# -*- coding: utf-8 -*-
id,user,created_at,version,body,score,positive,negative,0
1537522027,47577197,2023/4/26,v3.2.4,"Reboot and run with `sbt 'jmh:run -i 10 -wi 10 -f 1 -t 1'`
with
""com.google.crypto.tink"" % ""tink"" % ""1.9.0""
```
[info] compiling 5 Java sources to /home/bjorn/Documents/github/GoogleThinkBenchmark/target/scala-2.12/classes ...
[info] running (fork) org.openjdk.jmh.Main -i 10 -wi 10 -f 1 -t 1
[info] # JMH version: 1.31
[info] # VM version: JDK 17.0.6, OpenJDK 64-Bit Server VM, 17.0.6+10-Ubuntu-1ubuntu2
[info] # VM invoker: /usr/lib/jvm/java-17-openjdk-amd64/bin/java
[info] # VM options: <none>
[info] # Blackhole mode: full + dont-inline hint
[info] # Warmup: 10 iterations, 10 s each
[info] # Measurement: 10 iterations, 10 s each
[info] # Timeout: 10 min per iteration
[info] # Threads: 1 thread, will synchronize iterations
[info] # Benchmark mode: Average time, time/op
[info] # Benchmark: com.googlethinkbenchmark.GoogleThinkBenchmark.testAesGcmJceEncrypt
[info] # Run progress: 0.00% complete, ETA 00:03:20
[info] # Fork: 1 of 1
[info] # Warmup Iteration   1: 83028380.132 ns/op
[info] # Warmup Iteration   2: 78802359.000 ns/op
[info] # Warmup Iteration   3: 79210527.969 ns/op
[info] # Warmup Iteration   4: 78695687.141 ns/op
[info] # Warmup Iteration   5: 78938831.701 ns/op
[info] # Warmup Iteration   6: 78575255.695 ns/op
[info] # Warmup Iteration   7: 79112203.724 ns/op
[info] # Warmup Iteration   8: 79323400.079 ns/op
[info] # Warmup Iteration   9: 78537590.867 ns/op
[info] # Warmup Iteration  10: 78413295.234 ns/op
[info] Iteration   1: 77933768.721 ns/op
[info] Iteration   2: 79192640.055 ns/op
[info] Iteration   3: 79182903.512 ns/op
[info] Iteration   4: 79111605.283 ns/op
[info] Iteration   5: 78859743.535 ns/op
[info] Iteration   6: 78318937.016 ns/op
[info] Iteration   7: 77986910.411 ns/op
[info] Iteration   8: 78648235.734 ns/op
[info] Iteration   9: 78609703.445 ns/op
[info] Iteration  10: 79423429.968 ns/op
[info] Result ""com.googlethinkbenchmark.GoogleThinkBenchmark.testAesGcmJceEncrypt"":
[info]   78726787.768 ±(99.9%) 786981.254 ns/op [Average]
[info]   (min, avg, max) = (77933768.721, 78726787.768, 79423429.968), stdev = 520539.373
[info]   CI (99.9%): [77939806.514, 79513769.022] (assumes normal distribution)
[info] # Run complete. Total time: 00:03:21
[info] REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
[info] why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
[info] experiments, perform baseline and negative tests that provide experimental control, make sure
[info] the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
[info] Do not assume the numbers tell you what you want them to tell.
[info] Benchmark                                  Mode  Cnt         Score        Error  Units
[info] GoogleThinkBenchmark.testAesGcmJceEncrypt  avgt   10  78726787.768 ± 786981.254  ns/op
```
with 
""com.google.crypto.tink"" % ""tink"" % ""1.6.1""
```
[info] compiling 5 Java sources to /home/bjorn/Documents/github/GoogleThinkBenchmark/target/scala-2.12/classes ...
[info] running (fork) org.openjdk.jmh.Main -i 10 -wi 10 -f 1 -t 1
[info] # JMH version: 1.31
[info] # VM version: JDK 17.0.6, OpenJDK 64-Bit Server VM, 17.0.6+10-Ubuntu-1ubuntu2
[info] # VM invoker: /usr/lib/jvm/java-17-openjdk-amd64/bin/java
[info] # VM options: <none>
[info] # Blackhole mode: full + dont-inline hint
[info] # Warmup: 10 iterations, 10 s each
[info] # Measurement: 10 iterations, 10 s each
[info] # Timeout: 10 min per iteration
[info] # Threads: 1 thread, will synchronize iterations
[info] # Benchmark mode: Average time, time/op
[info] # Benchmark: com.googlethinkbenchmark.GoogleThinkBenchmark.testAesGcmJceEncrypt
[info] # Run progress: 0.00% complete, ETA 00:03:20
[info] # Fork: 1 of 1
[info] # Warmup Iteration   1: 83260488.298 ns/op
[info] # Warmup Iteration   2: 77947987.496 ns/op
[info] # Warmup Iteration   3: 78086226.109 ns/op
[info] # Warmup Iteration   4: 76767415.580 ns/op
[info] # Warmup Iteration   5: 76449646.229 ns/op
[info] # Warmup Iteration   6: 78385935.750 ns/op
[info] # Warmup Iteration   7: 77999410.016 ns/op
[info] # Warmup Iteration   8: 76971635.577 ns/op
[info] # Warmup Iteration   9: 76934072.685 ns/op
[info] # Warmup Iteration  10: 77180919.354 ns/op
[info] Iteration   1: 76979372.431 ns/op
[info] Iteration   2: 76777254.260 ns/op
[info] Iteration   3: 76748232.038 ns/op
[info] Iteration   4: 77181769.492 ns/op
[info] Iteration   5: 78160841.664 ns/op
[info] Iteration   6: 77396535.208 ns/op
[info] Iteration   7: 77519909.492 ns/op
[info] Iteration   8: 77570303.233 ns/op
[info] Iteration   9: 77661022.992 ns/op
[info] Iteration  10: 78231386.313 ns/op
[info] Result ""com.googlethinkbenchmark.GoogleThinkBenchmark.testAesGcmJceEncrypt"":
[info]   77422662.712 ±(99.9%) 782935.090 ns/op [Average]
[info]   (min, avg, max) = (76748232.038, 77422662.712, 78231386.313), stdev = 517863.085
[info]   CI (99.9%): [76639727.623, 78205597.802] (assumes normal distribution)
[info] # Run complete. Total time: 00:03:21
[info] REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
[info] why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
[info] experiments, perform baseline and negative tests that provide experimental control, make sure
[info] the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
[info] Do not assume the numbers tell you what you want them to tell.
[info] Benchmark                                  Mode  Cnt         Score        Error  Units
[info] GoogleThinkBenchmark.testAesGcmJceEncrypt  avgt   10  77422662.712 ± 782935.090  ns/op
[success] Total time: 207 s (03:27), completed May 7, 2023, 9:13:15 PM
```

Almost the same.. Think 1.9.0 is perhaps a bit slower.","1,-1    ",1,-1,0
1537529238,9700541,2023/4/26,v3.2.4,"Could you put that into the PR description in order to make a commit log, @bjornjorgensen ?","1,-1    ",1,-1,0
1537531873,47577197,2023/4/26,v3.2.4,"ok, I have added 
This have be benchmarks tested 
With
""com.google.crypto.tink"" % ""tink"" % ""1.6.1""
(min, avg, max) = (75024163.500, 76331532.832, 77324718.069), stdev = 652319.870

With
""com.google.crypto.tink"" % ""tink"" % ""1.9.0""
(min, avg, max) = (76279051.841, 77512667.749, 78590966.453), stdev = 632832.384

Almost the same.. Think 1.9.0 is perhaps a bit slower.

Is it ok or? ","1,-1    ",1,-1,0
1537534096,9700541,2023/4/26,v3.2.4,"Merged to master for Apache Spark 3.5.0.
Thank you, @bjornjorgensen and @LuciferYang .","1,-1    ",1,-1,0
1537662748,1475305,2023/4/26,v3.2.4,late LGTM ,"1,-1    ",1,-1,0
1520408175,3182036,2023/4/26,v3.2.4,"thanks, merging to master!","1,-1    ",1,-1,0
1517133132,6477701,2023/4/26,v3.2.4,will leave it to @cloud-fan though.,"1,-1    ",1,-1,0
1517166668,3182036,2023/4/26,v3.2.4,"thanks, merging to master/3.4!","1,-1    ",1,-1,0
1516627922,1475305,2023/4/26,v3.2.4,"Test first, will update pr  description later","1,-1    ",1,-1,0
1516630711,1475305,2023/4/26,v3.2.4,wait https://github.com/apache/spark/pull/40870,"1,-1    ",1,-1,0
1517158750,1475305,2023/4/26,v3.2.4,cc @sunchao @pan3793 ,"1,-1    ",1,-1,0
1517302334,6477701,2023/4/26,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
1517315139,1475305,2023/4/26,v3.2.4,Thanks @HyukjinKwon @zhengruifeng @pan3793 ,"1,-1    ",1,-1,0
1517016949,1591700,2023/4/26,v3.2.4,"+CC @attilapiros who last looked into this.
I will circle back to this PR later this week - thanks for detailed jira @yorksity !
Can you please fix the PR description as well ? Thanks.","1,-1    ",1,-1,0
1517241111,38931534,2023/4/26,v3.2.4,"> +CC @attilapiros who last looked into this. I will circle back to this PR later this week - thanks for detailed jira @yorksity ! Can you please fix the PR description as well ? Thanks.

I fixed the PR description,
Next, I will try to fix the pyspark ut error and supplement the UT for this scenario
But it doesn't block the discussion of this issue
","1,-1    ",1,-1,0
1517241722,2017933,2023/4/26,v3.2.4,"This seems to me not a bug but a performance improvement, right?","1,-1    ",1,-1,0
1517242827,2017933,2023/4/26,v3.2.4,If this is a bug please try to reproduce it with a unit test which fails with old code and passes with the new one!,"1,-1    ",1,-1,0
1517245010,38931534,2023/4/26,v3.2.4,"> This seems to me not a bug but a performance improvement, right?

No, this is not an improvement, this is a bug. I introduced the reason for this bug in Jira
https://issues.apache.org/jira/browse/SPARK-43221
","1,-1    ",1,-1,0
1517246050,38931534,2023/4/26,v3.2.4,"> If this is a bug please try to reproduce it with a unit test which fails with old code and passes with the new one!

Yes, I am working on resolving this UT error and adding new UT to protect it","1,-1    ",1,-1,0
1522534258,3514644,2023/4/26,v3.2.4,"@cloud-fan How are docs done? Attach them to the same PR?
The only central place I can see to add this feature is:
https://spark.apache.org/docs/latest/sql-ref-identifier.html

Or we could go into each supported section (e.g. create table) and spell out that identifier() is supported.  ","1,-1    ",1,-1,0
1518150945,79601771,2023/4/27,v3.2.4,FYI the [tests that failed](https://github.com/ryan-johnson-databricks/spark/actions/runs/4765599580/jobs/8471553389) are broken upstream -- they also fail when I run them locally on the version of spark/master this PR is currently based on.,"1,-1    ",1,-1,0
1521356890,3182036,2023/4/27,v3.2.4,"thanks, merging to master!","1,-1    ",1,-1,0
1517120083,1938382,2023/4/27,v3.2.4,You probably also need to generate the golden file for `ProtoToParsedPlanTestSuite`. There is instructions documented in that suite.,"1,-1    ",1,-1,0
1518384473,10248890,2023/4/27,v3.2.4,@HyukjinKwon Can you merge this when you get a chance? Thank you!,"1,-1    ",1,-1,0
1520622334,10248890,2023/4/27,v3.2.4,"@amaliujia @HyukjinKwon 
I also changed `ProtoToParsedPlanTestSuite` a little to remove the memory addresses, before the change the test for streaming table would fail with:
```
- streaming_table_API_with_options *** FAILED *** (8 milliseconds)
[info]   Expected and actual plans do not match:
[info]   
[info]   === Expected Plan ===
[info]   SubqueryAlias primary.tempdb.myStreamingTable
[info]   +- StreamingRelationV2 primary.tempdb.myStreamingTable, org.apache.spark.sql.connector.catalog.InMemoryTable@752725d9, [p1=v1, p2=v2], [id#0L], org.apache.spark.sql.connector.catalog.InMemoryCatalog@347d8e2a, tempdb.myStreamingTable
[info]   
[info]   
[info]   === Actual Plan ===
[info]   SubqueryAlias primary.tempdb.myStreamingTable
[info]   +- StreamingRelationV2 primary.tempdb.myStreamingTable, org.apache.spark.sql.connector.catalog.InMemoryTable@a88a5db, [p1=v1, p2=v2], [id#0L], org.apache.spark.sql.connector.catalog.InMemoryCatalog@2c6b362e, tempdb.myStreamingTable
```
Because the memory address (`InMemoryTable@752725d9`) is different every time it runs. I removed these in the test suite.


And verified that memory addresses doesn't exist in existing explain files:
```
wei.liu:~/oss-spark$ cat connector/connect/common/src/test/resources/query-tests/explain-results/* | grep @
wei.liu:~/oss-spark$ 
```

PTAL, thank you!","1,-1    ",1,-1,0
1521213632,7322292,2023/4/27,v3.2.4,merged to master,"1,-1    ",1,-1,0
1517301080,6477701,2023/4/27,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
1517140043,13592258,2023/4/27,v3.2.4,cc @cloud-fan @viirya @RussellSpitzer ,"1,-1    ",1,-1,0
1517948030,13592258,2023/4/27,v3.2.4,Merged to branch-3.3. Thank you all for reviewing!,"1,-1    ",1,-1,0
1519285900,32387433,2023/4/27,v3.2.4,cc @cloud-fan @HyukjinKwon @MaxGekk ,"1,-1    ",1,-1,0
1525117866,3182036,2023/4/27,v3.2.4,"thanks, merging to master!","1,-1    ",1,-1,0
1517330940,1591700,2023/4/27,v3.2.4,"Merged to master, thanks for fixing this @pan3793 !
Thanks for review @LuciferYang :-)","1,-1    ",1,-1,0
1517213684,1475305,2023/4/27,v3.2.4,"If this is not consistent with the initial idea of this ticket, please let me know

","1,-1    ",1,-1,0
1517226334,6477701,2023/4/27,v3.2.4,cc @HeartSaVioR ,"1,-1    ",1,-1,0
1517378241,109614351,2023/4/27,v3.2.4,cc @rangadi ,"1,-1    ",1,-1,0
1537695404,1475305,2023/4/27,v3.2.4,rebased and resolved conflicts,"1,-1    ",1,-1,0
1538352094,1475305,2023/4/27,v3.2.4,friendly ping @HyukjinKwon can we merge this one?,"1,-1    ",1,-1,0
1547265202,1317309,2023/4/27,v3.2.4,"I'll leave this to you for self-merging, so that you can test your new permission. Congrats again :)","1,-1    ",1,-1,0
1547269299,1475305,2023/4/27,v3.2.4,"> I'll leave this to you for self-merging, so that you can test your new permission. Congrats again :)

Thanks @HeartSaVioR :)","1,-1    ",1,-1,0
1550888639,1317309,2023/4/27,v3.2.4,I'll just help merging this one as it has been here for multiple weeks and we don't want to require this PR to be rebased anymore.,"1,-1    ",1,-1,0
1550890958,1317309,2023/4/27,v3.2.4,"Thanks @LuciferYang , I merged this to master.","1,-1    ",1,-1,0
1550894768,1475305,2023/4/27,v3.2.4,"Thanks @HeartSaVioR @HyukjinKwon @rangadi ~ 

I have already tested my new permissions in other pr :)

","1,-1    ",1,-1,0
1517218312,26535726,2023/4/27,v3.2.4,"It drops support for building w/ pre Hive 2.3.9, then SPARK-37446 can be reverted.","1,-1    ",1,-1,0
1517500449,47577197,2023/4/27,v3.2.4,CC @srowen,"1,-1    ",1,-1,0
1517997626,822522,2023/4/27,v3.2.4,"Is this possible now that Hadoop 2 support is gone? just checking what the implications of this change are.
Are the Hive.get changes needed, or can we batch those changes with reverting the Hive <2.3.9 support? I also don't know what the implication of that is.","1,-1    ",1,-1,0
1518994829,26535726,2023/4/27,v3.2.4,"@srowen 

> Are the `Hive.get` changes needed

Yes, `Hive.get(conf)` triggers the Hive built-in JSON functions initialization, which requires the Jackson 1.x classes.

@sunchao I suppose Spark does not officially support building against Hive other than 2.3.9, for cases listed in SPARK-37446, it's the vendor's responsibility to port HIVE-21563 into their maintained Hive 2.3.8-[vender-custom-version]","1,-1    ",1,-1,0
1519004897,26535726,2023/4/27,v3.2.4,"@sunchao can we expect a new release(focus on security) for Hive 2.3? Considering Spark master and all maintained branches use Hive 2.3.9, which was reported some CVEs, from thrift, guava, log4j, jackson, etc.

Or, Spark should move forward to a new Hive version. (should take much effort and not sure of benefits other than getting rid of CVEs)","3,-1    ",3,-1,2
1520573329,506679,2023/4/27,v3.2.4,"@pan3793 AFAIK the development efforts in Hive community are only in Hive 3.x/4.x at the moment, and the 2.x branch is barely maintained. I can try to start a conversation in the Hive community to have a new 2.3.10 release and see how it looks like.

From the long term perspective, it'd be better for Spark to move to Hive 3.x/4.x.
","1,-2    ",1,-2,-1
1521012401,822522,2023/4/27,v3.2.4,"OK, am I right that this does not make Spark any _less_ compatible with any version of Hive that is currently supported (>= 2.3.9)? If so then this is fine","1,-1    ",1,-1,0
1521073105,26535726,2023/4/27,v3.2.4,"> OK, am I right that this does not make Spark any _less_ compatible with any version of Hive that is currently supported (>= 2.3.9)? If so then this is fine

Yes.","1,-1    ",1,-1,0
1521831422,822522,2023/4/27,v3.2.4,Merged to master,"1,-1    ",1,-1,0
1523687453,9616802,2023/4/27,v3.2.4,Merging.,"1,-1    ",1,-1,0
1517370683,109614351,2023/4/27,v3.2.4,"Conflict with https://github.com/apache/spark/pull/40892, will close this PR","1,-2    ",1,-2,-1
1522945999,7322292,2023/4/27,v3.2.4,cc @WeichenXu123 @HyukjinKwon @cloud-fan ,"1,-1    ",1,-1,0
1526988838,19235986,2023/4/27,v3.2.4,"> This PR will not add a user-facing API or Parameter or Annotation, instead only a private function attribute will be added

Q: Where is related doc and example usage code for this attribute ? 

Q2: Why it is not a user-facing attribute ? We have 3rd-party library xgboost-spark that uses ""barrier mode"" and we need to make xgboost-spark supports pyspark-connect mode.","1,-2    ",1,-2,-1
1527230215,7322292,2023/4/27,v3.2.4,"> Q: Where is related doc and example usage code for this attribute ?

I will add it.


> Q2: Why it is not a user-facing attribute ? We have 3rd-party library xgboost-spark that uses ""barrier mode"" and we need to make xgboost-spark supports pyspark-connect mode.

we can add doc and test for it, to avoid break it in the future.

But it is kind of `DeveloperApi`, our usage pattern is pretty limited. Moreover, it's likely to lead to weird behavior/failure to end users, due to the underlying `RDDBarrier` limitation.","1,-1    ",1,-1,0
1527643314,19235986,2023/4/27,v3.2.4,"> But it is kind of DeveloperApi, our usage pattern is pretty limited. Moreover, it's likely to lead to weird behavior/failure to end users, due to the underlying RDDBarrier limitation.

Our xgboost users are already aware of the limitations, it is not an issue.
note that currently xgboost library( python package) already uses RDD barrier API,
in future we need to adapt xgboost with spark connect mode, 
this means the SQL side barrier flag should also be an user-facing interface.","1,-1    ",1,-1,0
1539284439,7322292,2023/4/27,v3.2.4,"let me move the functions to sql.pandas.utils, will be less visible then","1,-1    ",1,-1,0
1540629445,47337188,2023/4/27,v3.2.4,"It seems to me that functions under `python/pyspark/sql/pandas/utils.py` are used internally - in the existing Spark source code only.

A developer API ""should"" still be called externally, by developers though,  e.g. `semanticHash`.

So defining a developer API in `utils.py` seems a little unclear to me.
","1,-1    ",1,-1,0
1542107229,19235986,2023/4/27,v3.2.4,"> It seems to me that functions under `python/pyspark/sql/pandas/utils.py` are used internally - in the existing Spark source code only.
> 
> A developer API ""should"" still be called externally, by developers though, e.g. `semanticHash`.
> 
> So defining a developer API in `utils.py` seems a little unclear to me.

Can we move the `barrier` API definition to proper place ?","1,-1    ",1,-1,0
1542989294,7322292,2023/4/27,v3.2.4,"> If we're going to have this standalone API, this should work together with other similar API like groupby().applyInPandas.

I think we won't support other Pandas API `groupby().applyInPandas`:

- it is non-trivial to support due to limitation of `RDDBarrier`;
- the ml side doesn't need them for now;


> It seems to me that functions under python/pyspark/sql/pandas/utils.py are used internally - in the existing Spark source code only.

> A developer API ""should"" still be called externally, by developers though, e.g. semanticHash.

That is a good point, what about keeping `barrier` in `pandas/utils.py` and only used it internally like other helper functions? 

@HyukjinKwon @WeichenXu123 @xinrong-meng ","1,-1    ",1,-1,0
1543373200,6477701,2023/4/27,v3.2.4,Not sure why we want to keep `barrier` as a standalone API if this cannot work together with other similar API. Why don't we just add a param to `mapInPandas` and `mapInArrow`?,"1,-1    ",1,-1,0
1543855959,19235986,2023/4/27,v3.2.4,"> It seems to me that functions under python/pyspark/sql/pandas/utils.py are used internally - in the existing Spark source code only.

This might be an issue, because the 3rd-party project ""xgboost-spark"" is going to use it. Currently ""xgboost-spark"" project already uses barrier RDD API, and in future we want to make it support spark connect.","1,-1    ",1,-1,0
1548778624,7322292,2023/4/27,v3.2.4,"I think we (@HyukjinKwon @WeichenXu123 and I) have reach to agreement that this PR (which introduces an `@barrier` annotation) is no longer, and we will keep current `barrier` parameter in `MapInPandas/Arrow`.

The reason is that barrier UDF is still too specific to `MapInPandas/Arrow`, due to the limitation of underlying `RDDBarrier`:

- can not use it within common dataframe operators like `select`, `withColumn`
- can not use it within other similar pandas function like `applyInPandas`;

I will close it in two days if no more comments.

also cc @mengxr 
","2,-1    ",2,-1,1
1553398850,47337188,2023/4/27,v3.2.4,"+1 for the proposal, thanks @zhengruifeng !

> I think we (@HyukjinKwon @WeichenXu123 and I) have reach to agreement that this PR (which introduces an `@barrier` annotation) is no longer, and we will keep current `barrier` parameter in `MapInPandas/Arrow`.

","1,-1    ",1,-1,0
1517707460,5399861,2023/4/27,v3.2.4,cc @cloud-fan ,"1,-1    ",1,-1,0
1519233962,7322292,2023/4/27,v3.2.4,"```
ERROR: Comparing client jar: /__w/spark/spark/connector/connect/client/jvm/target/scala-2.12/spark-connect-client-jvm-assembly-3.5.0-SNAPSHOT.jar and and sql jar: /__w/spark/spark/sql/core/target/scala-2.12/spark-sql_2.12-3.5.0-SNAPSHOT.jar 
problems: 
method fillValue(java.lang.Object,scala.Option)org.apache.spark.sql.Dataset in class org.apache.spark.sql.DataFrameNaFunctions does not have a correspondent in client version
Exceptions to binary compatibility can be added in 'CheckConnectJvmClientCompatibility#checkMiMaCompatibility'
connect-client-jvm module mima check failed.
Error: Process completed with exit code 1.
```

seems Mima also check `private[sql]`","3,-2    ",3,-2,1
1519471320,7322292,2023/4/27,v3.2.4,"Thanks for the reviews, merged to master","1,-1    ",1,-1,0
1517798535,25019163,2023/4/27,v3.2.4,"The original PR was merged to 3.4, so this bufgix should also go to branch-3.4.","1,-1    ",1,-1,0
